Symbol,Series,FaceValue,LastTradedPrice,Volume,AveragePrice,BidPrice,AskPrice,ISIN
628GS2032,GS,100.0,102.5,0.0,0.0,97.5,106.9,
697GR2034,GS,100.0,98.66,0.0,0.0,96.1,99.26,
764TN29,SG,100.0,103.0,1200.0,103.0,0.0,0.0,
743GS2076,GS,100.0,101.1,159.0,101.24,99.02,101.0,
664GS2035,GS,100.0,101.5,0.0,0.0,98.16,101.5,
68GS2060,GS,100.0,93.99,2.0,93.99,91.05,93.99,
679GS2034,GS,100.0,99.53,0.0,0.0,99.0,99.9,
746GS2073,GS,100.0,100.08,4312.0,100.08,100.0,100.08,
574GS2026,GS,100.0,101.0,0.0,0.0,99.67,101.0,
718GS2033,GS,100.0,102.65,0.0,0.0,102.75,103.8,
364D110626,TB,100.0,99.78,100.0,99.78,99.67,99.78,
699GS2051,GS,100.0,97.0,305.0,97.0,96.35,97.0,
364D160726,TB,100.0,99.0,0.0,0.0,99.02,99.15,
690GS2065,GS,100.0,91.12,30102.0,91.49,91.25,91.45,
717GS2030,GS,100.0,101.96,1200.0,101.86,101.0,104.7,
719GS2060,GS,100.0,96.9,0.0,0.0,94.6,0.0,
182D170726,TB,100.0,98.75,200.0,98.61,98.58,0.0,
826GS2027,GS,100.0,104.37,0.0,0.0,104.5,0.0,
736GS2052,GS,100.0,102.78,0.0,0.0,97.7,0.0,
695GS2061,GS,100.0,95.5,5351.0,95.4,93.12,95.5,
757GS2033,GS,100.0,105.35,0.0,0.0,104.34,0.0,
725GS2063,GS,100.0,98.0,73028.0,98.14,97.8,98.0,
771GS2066,GS,100.0,102.0,1419.0,102.0,100.45,101.45,
74GS2062,GS,100.0,101.97,0.0,0.0,98.11,101.8,
750GS2056,GS,100.0,99.0,0.0,0.0,97.5,101.0,
676GS2061,GS,100.0,90.2,1113.0,90.19,90.02,90.2,
741GS2036,GS,100.0,104.9,62.0,105.15,105.05,105.39,
91D280526,TB,100.0,99.8,100.0,99.8,0.0,0.0,
734GS2064,GS,100.0,96.4,22786.0,96.46,96.38,96.42,
709GS2054,GS,100.0,95.7,0.0,0.0,95.53,96.3,
668GS2033,GS,100.0,99.1,100.0,99.1,99.12,101.0,
73GS2053,GS,100.0,100.0,12.0,100.05,99.24,100.65,
364D061126,TB,100.0,97.1,0.0,0.0,96.27,0.0,
182D130826,TB,100.0,98.5,100.0,98.5,98.1,99.2,
668GS2040,GS,100.0,96.7,200.0,95.85,96.7,97.1,
364D231026,TB,100.0,96.3,0.0,0.0,96.54,0.0,
182D090726,TB,100.0,98.85,0.0,0.0,98.63,0.0,
364D200527,TB,100.0,94.2,0.0,0.0,93.0,94.5,
364D280127,TB,100.0,94.45,0.0,0.0,94.71,0.0,
364D251226,TB,100.0,95.5,0.0,0.0,95.34,0.0,
364D210127,TB,100.0,95.5,0.0,0.0,94.84,0.0,
364D280826,TB,100.0,97.6,0.0,0.0,97.64,0.0,
585GS2030,GS,100.0,97.75,0.0,0.0,97.71,0.0,
364D230726,TB,100.0,98.45,0.0,0.0,98.35,0.0,
828GS2032,GS,100.0,106.0,0.0,0.0,106.51,0.0,
364D110327,TB,100.0,95.0,0.0,0.0,93.93,0.0,
824GS2027,GS,100.0,104.0,0.0,0.0,102.86,105.06,
824GS2033,GS,100.0,109.75,0.0,0.0,105.26,0.0,
636GS2031,GS,100.0,100.0,0.0,0.0,98.8,99.0,
364D180626,TB,100.0,98.23,0.0,0.0,99.15,0.0,
91D160726,TB,100.0,98.75,0.0,0.0,99.0,0.0,
364D040327,TB,100.0,94.36,0.0,0.0,94.06,0.0,
769GS2043,GS,100.0,107.1,0.0,0.0,101.81,0.0,
74GS2035,GS,100.0,101.35,0.0,0.0,101.11,0.0,
91D040626,TB,100.0,99.65,0.0,0.0,99.8,0.0,
364D090726,TB,100.0,99.26,0.0,0.0,98.63,99.41,
364D190227,TB,100.0,95.2,0.0,0.0,94.3,0.0,
717GS2028,GS,100.0,103.04,0.0,0.0,102.71,103.04,
364D040227,TB,100.0,95.45,0.0,0.0,94.58,0.0,
763GS2059,GS,100.0,102.6,0.0,0.0,99.4,0.0,
364D021026,TB,100.0,96.6,0.0,0.0,96.95,0.0,
833GS2032,GS,100.0,107.33,0.0,0.0,106.46,0.0,
364D060826,TB,100.0,98.7,0.0,0.0,98.7,99.03,
664GS2027,GS,100.0,102.26,0.0,0.0,102.26,103.28,
668GS2031,GS,100.0,97.7,0.0,0.0,98.61,0.0,
364D261126,TB,100.0,96.4,0.0,0.0,95.89,0.0,
182D230726,TB,100.0,97.75,0.0,0.0,98.35,0.0,
364D240926,TB,100.0,97.25,0.0,0.0,97.11,0.0,
364D300726,TB,100.0,98.45,0.0,0.0,98.75,99.13,
759GS2029,GS,100.0,103.65,0.0,0.0,102.41,0.0,
91D130826,TB,100.0,98.72,0.0,0.0,98.45,99.25,
723GS2039,GS,100.0,103.46,0.0,0.0,98.61,105.5,
772GS2049,GS,100.0,101.8,0.0,0.0,104.34,0.0,
364D220427,TB,100.0,94.5,0.0,0.0,93.17,0.0,
364D031226,TB,100.0,96.0,0.0,0.0,95.76,0.0,
364D150127,TB,100.0,95.4,0.0,0.0,94.95,0.0,
364D030926,TB,100.0,98.25,0.0,0.0,97.52,0.0,
91D060826,TB,100.0,98.66,0.0,0.0,98.59,0.0,
662GS2051,GS,100.0,93.19,0.0,0.0,88.55,0.0,
833GS2026,GS,100.0,102.0,0.0,0.0,101.21,0.0,
601GS2028,GS,100.0,98.25,0.0,0.0,98.41,99.94,
83GS2042,GS,100.0,112.0,0.0,0.0,107.1,0.0,
679GS2029,GS,100.0,103.01,0.0,0.0,101.51,0.0,
182D151026,TB,100.0,97.35,0.0,0.0,96.7,0.0,
683GS2039,GS,100.0,94.06,0.0,0.0,96.51,0.0,
897GS2030,GS,100.0,112.2,0.0,0.0,114.0,0.0,
761GS2030,GS,100.0,106.65,0.0,0.0,101.46,0.0,
364D190327,TB,100.0,94.75,0.0,0.0,93.79,0.0,
182D030926,TB,100.0,97.32,0.0,0.0,97.52,0.0,
788GS2030,GS,100.0,104.77,0.0,0.0,103.41,0.0,
706GS2028,GS,100.0,101.3,0.0,0.0,101.4,101.7,
364D101226,TB,100.0,96.25,0.0,0.0,95.62,0.0,
883GS2041,GS,100.0,112.4,0.0,0.0,111.11,0.0,
364D100926,TB,100.0,98.28,0.0,0.0,97.38,0.0,
613GS2028,GS,100.0,102.2,0.0,0.0,101.41,103.0,
182D180626,TB,100.0,99.13,0.0,0.0,99.15,0.0,
364D040626,TB,100.0,98.4,0.0,0.0,99.43,0.0,
182D180926,TB,100.0,97.2,0.0,0.0,97.22,0.0,
702GS2027,GS,100.0,104.0,0.0,0.0,99.81,102.0,
364D080427,TB,100.0,94.5,0.0,0.0,93.42,0.0,
813GS2045,GS,100.0,110.0,0.0,0.0,104.56,0.0,
364D150427,TB,100.0,94.3,0.0,0.0,93.3,0.0,
364D081026,TB,100.0,96.95,0.0,0.0,96.83,0.0,
645GS2029,GS,100.0,99.86,0.0,0.0,98.61,0.0,
619GS2034,GS,100.0,95.05,0.0,0.0,93.76,0.0,
733GS2026,GS,100.0,100.55,0.0,0.0,100.63,102.5,
91D200826,TB,100.0,98.62,0.0,0.0,98.32,98.62,
697GS2026,GS,100.0,103.69,0.0,0.0,100.46,0.0,
577GS2030,GS,100.0,96.82,0.0,0.0,96.66,0.0,
364D121126,TB,100.0,96.65,0.0,0.0,96.16,0.0,
622GS2035,GS,100.0,93.42,0.0,0.0,93.36,0.0,
679GS2027,GS,100.0,100.7,0.0,0.0,99.81,0.0,
745AP42,SG,100.0,99.0,0.0,0.0,0.0,99.5,
182D210826,TB,100.0,98.3,0.0,0.0,97.77,0.0,
182D060826,TB,100.0,98.5,0.0,0.0,98.07,0.0,
833GS2036,GS,100.0,114.55,0.0,0.0,110.11,0.0,
74GJ26,SG,100.0,100.0,0.0,0.0,0.0,104.9,
364D151026,TB,100.0,97.15,0.0,0.0,96.7,0.0,
91D110626,TB,100.0,99.6,0.0,0.0,99.66,0.0,
746MH33,SG,100.0,97.76,0.0,0.0,0.0,102.4,
364D290427,TB,100.0,94.69,0.0,0.0,93.04,0.0,
601GS2030,GS,100.0,99.3,0.0,0.0,98.01,99.3,
747PN43,SG,100.0,97.55,0.0,0.0,0.0,98.55,
182D081026,TB,100.0,97.0,0.0,0.0,96.83,0.0,
784TN52,SG,100.0,110.7,0.0,0.0,0.0,115.4,
727MH39,SG,100.0,100.0,0.0,0.0,0.0,104.9,
76GJ33,SG,100.0,101.92,0.0,0.0,0.0,102.3,
364D070127,TB,100.0,95.7,0.0,0.0,95.1,0.0,
669GJ34,SG,100.0,93.1,0.0,0.0,0.0,92.48,
773GS2034,GS,100.0,100.41,0.0,0.0,105.01,0.0,
75TN31,SG,100.0,100.0,0.0,0.0,0.0,104.9,
364D170926,TB,100.0,98.18,0.0,0.0,97.24,103.08,
610GS2031,GS,100.0,99.5,100.0,99.5,99.5,0.0,
739CG33,SG,100.0,100.62,0.0,0.0,0.0,101.62,
828GS2027,GS,100.0,167.79,0.0,0.0,0.0,159.41,
763MH36,SG,100.0,103.16,0.0,0.0,0.0,107.9,
806RJ57,SG,100.0,100.0,0.0,0.0,0.0,0.0,
364D250227,TB,100.0,94.47,0.0,0.0,94.47,0.0,
779PY41,SG,100.0,100.0,0.0,0.0,0.0,100.0,
633GS2035,GS,100.0,95.0,0.0,0.0,97.0,0.0,
794TN32,SG,100.0,101.0,0.0,0.0,100.0,0.0,
719PN37,SG,100.0,98.0,0.0,0.0,0.0,98.5,
672MH38,SG,100.0,93.0,0.0,0.0,0.0,93.5,
707TN38,SG,100.0,99.45,0.0,0.0,0.0,103.9,
182D260626,TB,100.0,98.5,0.0,0.0,98.99,0.0,
767MP33,SG,100.0,102.16,0.0,0.0,0.0,103.0,
722MH49,SG,100.0,100.0,0.0,0.0,0.0,104.9,
71MH33,SG,100.0,95.0,0.0,0.0,0.0,0.0,
664ML35,SG,100.0,100.0,0.0,0.0,0.0,0.0,
86GS2028,GS,100.0,108.39,0.0,0.0,106.86,0.0,
697RJ51A,SG,100.0,100.0,0.0,0.0,0.0,104.9,
182D110626,TB,100.0,99.0,0.0,0.0,99.29,0.0,
776KL38,SG,100.0,100.93,0.0,0.0,0.0,104.4,
702GS2031,GS,100.0,103.35,0.0,0.0,102.01,0.0,
769KA33A,SG,100.0,104.9,0.0,0.0,0.0,109.9,
182D040626,TB,100.0,98.6,0.0,0.0,99.43,0.0,
77MH33A,SG,100.0,97.5,0.0,0.0,0.0,0.0,
749TN34,SG,100.0,100.0,0.0,0.0,0.0,104.9,
714CG32,SG,100.0,96.42,0.0,0.0,0.0,97.2,
739TN32,SG,100.0,100.0,0.0,0.0,0.0,104.9,
715AS35,SG,100.0,97.04,0.0,0.0,0.0,101.89,
781GJ32,SG,100.0,104.9,0.0,0.0,0.0,109.9,
746TS49,SG,100.0,99.0,0.0,0.0,0.0,99.5,
713MH37,SG,100.0,94.05,0.0,0.0,0.0,98.75,
726MH41,SG,100.0,100.5,0.0,0.0,0.0,100.5,
739TN42,SG,100.0,100.7,0.0,0.0,0.0,101.3,
702GJ31,SG,100.0,100.0,0.0,0.0,0.0,104.9,
709AP39,SG,100.0,100.0,0.0,0.0,0.0,95.0,
364D130826,TB,100.0,98.25,0.0,0.0,97.93,98.94,
773GJ32,SG,100.0,100.0,0.0,0.0,0.0,104.9,
667GS2035,GS,100.0,103.85,0.0,0.0,98.7,105.0,
771AP37A,SG,100.0,98.5,0.0,0.0,0.0,101.64,
745BR50,SG,100.0,99.0,0.0,0.0,0.0,99.5,
591GS2028,GS,100.0,102.0,0.0,0.0,99.91,101.65,
713TN47,SG,100.0,95.0,0.0,0.0,0.0,95.0,
765MP41,SG,100.0,100.0,0.0,0.0,0.0,100.0,
923GS2043,GS,100.0,114.99,0.0,0.0,114.91,0.0,
704GJ30,SG,100.0,99.63,0.0,0.0,0.0,100.63,
815GS2026,GS,100.0,105.1,0.0,0.0,99.9,0.0,
779MH54,SG,100.0,97.5,0.0,0.0,0.0,100.0,
704GS2029,GS,100.0,103.61,0.0,0.0,102.91,105.0,
698GR2054,GS,100.0,95.0,679.0,93.96,91.0,0.0,
182D051126,TB,100.0,97.34,0.0,0.0,96.29,0.0,
743TS33,SG,100.0,97.29,0.0,0.0,0.0,97.31,
182D100926,TB,100.0,97.32,0.0,0.0,97.38,0.0,
769HR27,SG,100.0,102.95,0.0,0.0,0.0,102.98,
77BR38,SG,100.0,99.0,0.0,0.0,0.0,96.82,
364D291026,TB,100.0,96.2,0.0,0.0,96.43,0.0,
807MH49,SG,100.0,95.0,0.0,0.0,0.0,0.0,
91D230726,TB,100.0,98.5,0.0,0.0,98.86,0.0,
364D171226,TB,100.0,96.0,0.0,0.0,95.49,100.8,
657GS2033,GS,100.0,100.5,0.0,0.0,98.46,100.65,
91D300726,TB,100.0,98.75,0.0,0.0,98.72,0.0,
703TN51,SG,100.0,100.0,0.0,0.0,0.0,104.9,
76TN31,SG,100.0,100.4,0.0,0.0,0.0,104.9,
733MH44,SG,100.0,100.0,0.0,0.0,0.0,104.9,
766GJ32,SG,100.0,102.5,0.0,0.0,0.0,107.4,
364D020726,TB,100.0,97.95,0.0,0.0,98.77,0.0,
182D291026,TB,100.0,97.34,0.0,0.0,96.43,0.0,
182D280526,TB,100.0,99.5,0.0,0.0,0.0,0.0,
767GA33A,SG,100.0,100.0,0.0,0.0,0.0,104.9,
364D250626,TB,100.0,99.46,0.0,0.0,99.01,99.59,
743TS41A,SG,100.0,100.0,0.0,0.0,0.0,104.9,
182D121126,TB,100.0,97.32,0.0,0.0,96.16,0.0,
715AP37,SG,100.0,100.0,0.0,0.0,0.0,104.9,
70CG29,SG,100.0,100.0,0.0,0.0,0.0,100.3,
832GS2032,GS,100.0,109.06,0.0,0.0,107.41,0.0,
75AP32,SG,100.0,100.0,0.0,0.0,0.0,104.9,
777MN38,SG,100.0,100.1,0.0,0.0,0.0,101.17,
700TN29,SG,100.0,100.0,0.0,0.0,0.0,104.9,
364D200826,TB,100.0,98.22,0.0,0.0,97.79,98.85,
364D060527,TB,100.0,94.4,0.0,0.0,92.92,0.0,
759TS37,SG,100.0,101.0,0.0,0.0,0.0,101.0,
709KL52,SG,100.0,95.0,0.0,0.0,0.0,96.0,
741RJ34,SG,100.0,102.8,0.0,0.0,0.0,107.4,
718JK45A,SG,100.0,100.0,0.0,0.0,0.0,0.0,
738GJ30,SG,100.0,97.67,0.0,0.0,97.67,0.0,
182D300726,TB,100.0,97.18,0.0,0.0,98.21,0.0,
726MH49,SG,100.0,95.0,0.0,0.0,0.0,96.0,
733KL54,SG,100.0,100.0,0.0,0.0,0.0,104.9,
762KL44,SG,100.0,100.0,0.0,0.0,0.0,0.0,
716GS2050,GS,100.0,98.76,0.0,0.0,99.09,0.0,
689KL51,SG,100.0,100.0,0.0,0.0,0.0,0.0,
692AP41,SG,100.0,100.0,0.0,0.0,0.0,104.9,
704MH40,SG,100.0,100.0,0.0,0.0,0.0,104.9,
744TS49,SG,100.0,99.0,0.0,0.0,0.0,99.5,
723GJ27,SG,100.0,100.0,0.0,0.0,0.0,100.5,
704GJ32,SG,100.0,100.0,0.0,0.0,0.0,104.9,
745TN55,SG,100.0,100.0,0.0,0.0,0.0,104.9,
767WB37,SG,100.0,101.82,0.0,0.0,0.0,101.82,
726GS2029,GS,100.0,104.01,0.0,0.0,102.71,0.0,
663TN35,SG,100.0,91.0,0.0,0.0,0.0,95.5,
772GS2055,GS,100.0,105.14,0.0,0.0,100.0,0.0,
729TN54,SG,100.0,100.0,0.0,0.0,0.0,104.9,
744JK53,SG,100.0,98.49,0.0,0.0,0.0,99.0,
775PN36,SG,100.0,100.95,0.0,0.0,0.0,101.95,
745AP37,SG,100.0,102.63,0.0,0.0,0.0,106.9,
83GS2040,GS,100.0,107.8,0.0,0.0,106.1,0.0,
773KA34,SG,100.0,102.5,0.0,0.0,0.0,0.0,
663TN55,SG,100.0,101.34,0.0,0.0,0.0,96.28,
666TN30,SG,100.0,102.82,0.0,0.0,0.0,102.82,
736TN54,SG,100.0,100.0,0.0,0.0,0.0,104.9,
714JK40,SG,100.0,98.0,0.0,0.0,0.0,98.5,
76TN32,SG,100.0,100.4,0.0,0.0,0.0,104.95,
723MH35,SG,100.0,100.0,0.0,0.0,0.0,104.9,
182D191126,TB,100.0,97.22,0.0,0.0,96.11,0.0,
654GS2032,GS,100.0,100.1,0.0,0.0,99.25,101.0,
685TS50,SG,100.0,100.0,0.0,0.0,0.0,0.0,
71WB50,SG,100.0,95.0,0.0,0.0,0.0,96.0,
649TN50,SG,100.0,100.27,0.0,0.0,0.0,0.0,
745AP38,SG,100.0,100.0,0.0,0.0,0.0,100.5,
743CG29,SG,100.0,101.98,0.0,0.0,0.0,102.5,
747MH34,SG,100.0,90.0,0.0,0.0,0.0,0.0,
709TS58,SG,100.0,95.29,0.0,0.0,0.0,96.0,
762GS2039,GS,100.0,103.17,0.0,0.0,101.66,0.0,
701MH32,SG,100.0,100.0,0.0,0.0,0.0,104.9,
182D270826,TB,100.0,97.25,0.0,0.0,97.66,0.0,
722TN54A,SG,100.0,100.0,0.0,0.0,0.0,95.0,
77TS38,SG,100.0,99.5,0.0,0.0,0.0,0.0,
726GS2033,GS,100.0,102.2,0.0,0.0,102.21,103.6,
763MH35,SG,100.0,102.0,0.0,0.0,0.0,102.5,
767AP38,SG,100.0,100.98,0.0,0.0,0.0,101.3,
91D190626,TB,100.0,99.11,0.0,0.0,99.52,0.0,
766UP32,SG,100.0,99.0,0.0,0.0,0.0,100.31,
718GS2037,GS,100.0,102.0,5200.0,102.14,102.01,102.3,
694GS2036,GS,100.0,99.0,100.0,99.0,98.65,100.0,
364D280526,TB,100.0,99.7,514900.0,99.7,0.0,0.0,
648GS2035,GS,100.0,96.7,0.0,0.0,96.8,99.3,
738GS2027,GS,100.0,104.0,10301.0,104.04,104.0,104.25,
71GS2034,GS,100.0,101.9,100.0,101.9,99.31,101.9,
724GS2055,GS,100.0,97.75,14803.0,97.77,97.53,97.7,
675GS2029,GS,100.0,101.67,0.0,0.0,101.46,102.89,
182D221026,TB,100.0,97.0,0.0,0.0,96.56,0.0,
364D110227,TB,100.0,95.0,2000.0,95.0,94.45,0.0,
710GS2029,GS,100.0,100.83,0.0,0.0,100.63,103.65,
732GS2030,GS,100.0,101.75,0.0,0.0,100.72,102.65,
726GS2032,GS,100.0,102.75,0.0,0.0,102.61,107.88,
679GS2031,GS,100.0,101.5,0.0,0.0,100.26,0.0,
737GS2028,GS,100.0,101.26,100.0,101.26,101.73,102.48,
579GS2030,GS,100.0,96.5,12.0,96.5,95.41,0.0,
91D090726,TB,100.0,99.2,0.0,0.0,99.13,99.9,
679GS2034A,GS,100.0,95.4,0.0,0.0,95.4,99.95,
92GS2030,GS,100.0,110.5,2617.0,111.01,110.5,111.49,
762HR31,SG,100.0,99.0,0.0,0.0,0.0,101.7,
706GS2046,GS,100.0,98.0,0.0,0.0,97.03,99.0,
603GS2029,GS,100.0,99.31,1100.0,99.17,99.31,100.45,
77KA33,SG,100.0,99.1,700.0,99.1,0.0,99.1,
667GS2050,GS,100.0,92.15,0.0,0.0,92.1,93.75,
364D130527,TB,100.0,92.79,2200.0,92.79,92.79,94.55,
692GS2039,GS,100.0,96.0,0.0,0.0,95.5,0.0,
75GS2034,GS,100.0,102.65,0.0,0.0,102.66,0.0,
1018GS2026,GS,100.0,102.53,11842.0,102.79,102.53,103.49,
709GS2074,GS,100.0,93.25,11381.0,93.67,93.1,93.25,
754GS2036,GS,100.0,103.6,324556.0,103.6,103.58,103.6,
772MH34,SG,100.0,97.0,0.0,0.0,0.0,100.0,
795GS2032,GS,100.0,108.48,0.0,0.0,104.95,113.9,
755GJ31,SG,100.0,95.72,0.0,0.0,95.72,100.5,
735TN43,SG,100.0,92.15,0.0,0.0,0.0,96.75,
