ISIN,Symbol,IssuerName,BondType,Sector,Country,Currency,Rating,CouponRate,FaceValue,IssueDate,MaturityDate,LastTradedPrice,BidPrice,AskPrice,Volume,Yield,Duration,Spread,Source
CH0038863350,NESTLE-CH,,,,,,,,,,,1005.3,1005.15,1005.45,185000.0,,,,Prices_Feed
DE0008232125,SIEMENS-DE,,,,,,,,,,,1008.7,1008.45,1008.95,220000.0,,,,Prices_Feed
DK0061038432,NOVO-DK,,,,,,,,,,,1003.4,1003.25,1003.55,165000.0,,,,Prices_Feed
FR0000120578,SANOFI-FR,,,,,,,,,,,1009.8,1009.55,1010.05,245000.0,,,,Prices_Feed
GB0009895292,AZN-UK,,,,,,,,,,,1012.5,1012.25,1012.75,275000.0,,,,Prices_Feed
INE001A07EM1,HDFC-EMB,HDFC Ltd,Emerging Market Bond,Banking,,,AA+,5.75,1000.0,2021-06-15,2029-06-15,1025.3,1024.95,1025.65,250000.0,,,,EMB_data
INE001A07EN9,ICICI-EMB,ICICI Bank,Emerging Market Bond,Banking,,,AA+,6.25,1000.0,2020-12-20,2028-12-20,1031.4,1031.15,1031.65,320000.0,,,,EMB_data
INE001A07EO7,TCS-EMB,TCS Ltd,Emerging Market Bond,IT Services,,,AAA,5.4,1000.0,2021-09-10,2027-09-10,1018.5,1018.25,1018.75,185000.0,,,,EMB_data
INE001A07EP5,RIL-EMB,Reliance Industries,Emerging Market Bond,Energy,,,AAA,6.5,1000.0,2020-03-25,2030-03-25,1037.8,1037.65,1038.05,420000.0,,,,EMB_data
INE001A07EQ3,INFY-EMB,Infosys Ltd,Emerging Market Bond,IT Services,,,AAA,5.15,1000.0,2021-11-05,2026-11-05,1008.2,1008.05,1008.35,198000.0,,,,EMB_data
INE001A07ER1,AXIS-EMB,Axis Bank,Emerging Market Bond,Banking,,,AA,6.75,1000.0,2021-05-12,2029-05-12,1042.1,1041.85,1042.35,275000.0,,,,EMB_data
INE001A07ES9,SBI-EMB,State Bank of India,Emerging Market Bond,Banking,,,AA+,6.05,1000.0,2020-08-22,2028-08-22,1028.9,1028.65,1029.15,310000.0,,,,EMB_data
INE001A07ET7,MARUTI-EMB,Maruti Suzuki,Emerging Market Bond,Automotive,,,AA-,5.85,1000.0,2021-04-18,2027-04-18,1022.4,1022.15,1022.65,145000.0,,,,EMB_data
INE001A07EU5,HDFC-BANK-EMB2,HDFC Bank,Emerging Market Bond,Banking,,,AA+,6.4,1000.0,2020-01-30,2030-01-30,1041.2,1040.95,1041.45,290000.0,,,,EMB_data
INE001A07EV3,L&T-EMB,Larsen & Toubro,Emerging Market Bond,Engineering,,,AA,6.15,1000.0,2020-10-08,2028-10-08,1032.7,1032.45,1032.95,220000.0,,,,EMB_data
INE001A07EW1,BHEL-EMB,BHEL,Emerging Market Bond,Engineering,,,A+,6.8,1000.0,2021-07-14,2029-07-14,1045.6,1045.35,1045.85,165000.0,,,,EMB_data
INE001A07EX9,JSW-EMB,JSW Steel,Emerging Market Bond,Steel,,,A,7.05,1000.0,2021-02-20,2027-02-20,1038.3,1038.05,1038.55,198000.0,,,,EMB_data
INE002A07UP6,ONGC22A,,,,,,,,,,,1045.5,1044.75,1046.25,145000.0,,,,Prices_Feed
INE002A07UQ4,TCS21B,,,,,,,,,,,1002.3,1001.5,1003.1,98500.0,,,,Prices_Feed
INE002A07UR2,RIL20C,,,,,,,,,,,1038.75,1037.9,1039.6,172000.0,,,,Prices_Feed
INE002A07US0,HDFC21,,,,,,,,,,,998.45,997.8,999.1,115000.0,,,,Prices_Feed
INE002A07UT8,INFY20,,,,,,,,,,,995.2,994.5,995.9,89000.0,,,,Prices_Feed
INE002A07UU6,GAIL20,,,,,,,,,,,1041.3,1040.5,1042.1,108000.0,,,,Prices_Feed
INE002A07UV4,LTFH22,,,,,,,,,,,1032.8,1032.1,1033.5,75000.0,,,,Prices_Feed
INE002A07UW2,ICICIBC21,,,,,,,,,,,1005.6,1004.95,1006.25,132000.0,,,,Prices_Feed
INE002A07UX0,AXISBNK22,,,,,,,,,,,1018.9,1018.2,1019.6,98000.0,,,,Prices_Feed
INE002A07UY8,MTNL21,,,,,,,,,,,1026.4,1025.75,1027.05,52000.0,,,,Prices_Feed
INGOVSG0Z09C,GOVT6.5/2026,,,,,,,,,,,101.25,101.15,101.35,2650000.0,,,,Prices_Feed
INGOVSG0Z10B,GOVT5.5/2027,,,,,,,,,,,98.8,98.7,98.9,3250000.0,,,,Prices_Feed
INGOVSG0Z11A,GOVT7.0/2028,,,,,,,,,,,102.4,102.3,102.5,2950000.0,,,,Prices_Feed
KR7005930000,SAMSUNG-KR,,,,,,,,,,,1019.3,1019.05,1019.55,285000.0,,,,Prices_Feed
NL0010273215,ASML-NL,,,,,,,,,,,1007.6,1007.45,1007.75,198000.0,,,,Prices_Feed
SYN00138D15C,679GS2031,,,,,,,,100.0,,,101.5,100.26,0.0,0.0,,,,Live_GSec
SYN0102D6560,Bharat Forge Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN023000333,77KA33,,,,,,,,100.0,,,99.1,0.0,99.1,700.0,,,,Live_GSec
SYN02DB987F6,Andhra Pradesh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN03F3F2724,710GS2029,,,,,,,,100.0,,,100.83,100.63,103.65,0.0,,,,Live_GSec
SYN05421799D,713MH37,,,,,,,,100.0,,,94.05,0.0,98.75,0.0,,,,Live_GSec
SYN0573984A9,Clix Capital Services Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN0589A1A0D,Phoenix Arc Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN05AAE6D85,68GS2060,,,,,,,,100.0,,,93.99,91.05,93.99,2.0,,,,Live_GSec
SYN079AB1191,Sikkim State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN07EB2608D,182D060826,,,,,,,,100.0,,,98.5,98.07,0.0,0.0,,,,Live_GSec
SYN080B4C13B,364D031226,,,,,,,,100.0,,,96.0,95.76,0.0,0.0,,,,Live_GSec
SYN080D759A3,AAA_RATED_BONDS,AAA Rated Bonds,Corporate,Corporate,,,AAA,,,,,,,,,6.45,5.2,180.0,Bond_Index
SYN0974A1498,IFL Finance Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYN098E2A832,601GS2030,,,,,,,,100.0,,,99.3,98.01,99.3,0.0,,,,Live_GSec
SYN09F86CF3C,763MH36,,,,,,,,100.0,,,103.16,0.0,107.9,0.0,,,,Live_GSec
SYN0A448F206,Veritas Finance Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN0A4A25042,182D040626,,,,,,,,100.0,,,98.6,99.43,0.0,0.0,,,,Live_GSec
SYN0B1A11831,Arunachal Pradesh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN0B8F8E47C,364D020726,,,,,,,,100.0,,,97.95,98.77,0.0,0.0,,,,Live_GSec
SYN0C2DE93DF,REC Limited,,,,,,,,54250.0,,,,,,,,,,NSE_Debt_Master
SYN0C2F87B9F,591GS2028,,,,,,,,100.0,,,102.0,99.91,101.65,0.0,,,,Live_GSec
SYN0C33B7BAC,AZN-UK,AstraZeneca,Corporate,Healthcare,UK,GBP,A+,3.9,1000.0,,2029-01-15,1012.5,,,,,,,Global_Finance
SYN0CBE110C0,364D060527,,,,,,,,100.0,,,94.4,92.92,0.0,0.0,,,,Live_GSec
SYN0D3645093,Demuric Holdings Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN0D9091469,Maharashtra State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN0E18AB816,364D101226,,,,,,,,100.0,,,96.25,95.62,0.0,0.0,,,,Live_GSec
SYN0E357BD3B,Samvardhana Motherson International Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN100BB8373,GOVERNMENT OF INDIA,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN113B2B16F,762KL44,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYN1218D7B06,Canara HSBC Life Insurance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN13334473D,664GS2035,,,,,,,,100.0,,,101.5,98.16,101.5,0.0,,,,Live_GSec
SYN133A2CF76,Hindustan Petroleum Corporation Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN144E1758D,India Residential Mortgage Trust 2025 01 Limited,,,,,,,,89663.01,,,,,,,,,,NSE_Debt_Master
SYN14FC890E0,83GS2042,,,,,,,,100.0,,,112.0,107.1,0.0,0.0,,,,Live_GSec
SYN15D7A5884,Citicorp Finance (India) Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN1605752C5,91D110626,,,,,,,,100.0,,,99.6,99.66,0.0,0.0,,,,Live_GSec
SYN162C0E5B4,71GS2034,,,,,,,,100.0,,,101.9,99.31,101.9,100.0,,,,Live_GSec
SYN16678FE53,364D151026,,,,,,,,100.0,,,97.15,96.7,0.0,0.0,,,,Live_GSec
SYN166C53A17,Muthoot Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN1687330CC,723GJ27,,,,,,,,100.0,,,100.0,0.0,100.5,0.0,,,,Live_GSec
SYN16DFA9382,L&T Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN172495863,636GS2031,,,,,,,,100.0,,,100.0,98.8,99.0,0.0,,,,Live_GSec
SYN182037200,697GS2026,,,,,,,,100.0,,,103.69,100.46,0.0,0.0,,,,Live_GSec
SYN1867B74B1,Nuclear Power Corporation of India Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN19010CBCA,736TN54,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN192EC16AF,364D080427,,,,,,,,100.0,,,94.5,93.42,0.0,0.0,,,,Live_GSec
SYN193E92CF3,91D300726,,,,,,,,100.0,,,98.75,98.72,0.0,0.0,,,,Live_GSec
SYN19A305514,364D040227,,,,,,,,100.0,,,95.45,94.58,0.0,0.0,,,,Live_GSec
SYN19C087862,724GS2055,,,,,,,,100.0,,,97.75,97.53,97.7,14803.0,,,,Live_GSec
SYN1A329A46C,Uttarakhand State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN1B89DB629,TVS Infrastructure Trust,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN1B998FC98,Emerald Haven Properties Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN1D7F030A3,610GS2031,,,,,,,,100.0,,,99.5,99.5,0.0,100.0,,,,Live_GSec
SYN2038768D3,Godrej Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN204B028AF,738GS2027,,,,,,,,100.0,,,104.0,104.0,104.25,10301.0,,,,Live_GSec
SYN20A6EC466,719PN37,,,,,,,,100.0,,,98.0,0.0,98.5,0.0,,,,Live_GSec
SYN2164BF4C5,Adani Enterprises Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN21AFD4B9B,Swami Vivekananda Youth Movement,,,,,,,,1.0,,,,,,,,,,NSE_Debt_Master
SYN220579255,672MH38,,,,,,,,100.0,,,93.0,0.0,93.5,0.0,,,,Live_GSec
SYN222983A63,364D060826,,,,,,,,100.0,,,98.7,98.7,99.03,0.0,,,,Live_GSec
SYN22C2D0B9F,Solar Energy Corporation Of India Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN23400B586,Tata Capital Housing Finance Limited,,,,,,,,100068.9,,,,,,,,,,NSE_Debt_Master
SYN237D64763,736GS2052,,,,,,,,100.0,,,102.78,97.7,0.0,0.0,,,,Live_GSec
SYN24A438340,ESAF Small Finance Bank Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN263D0CC71,Torrent Pharmaceuticals Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN272570099,702GS2031,,,,,,,,100.0,,,103.35,102.01,0.0,0.0,,,,Live_GSec
SYN27AD6BB82,745TN55,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN27B6FEF4A,182D100926,,,,,,,,100.0,,,97.32,97.38,0.0,0.0,,,,Live_GSec
SYN28280B7CF,747MH34,,,,,,,,100.0,,,90.0,0.0,0.0,0.0,,,,Live_GSec
SYN2920233C9,91D160726,,,,,,,,100.0,,,98.75,99.0,0.0,0.0,,,,Live_GSec
SYN295E6ECB4,703TN51,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN29932CE6E,364D210127,,,,,,,,100.0,,,95.5,94.84,0.0,0.0,,,,Live_GSec
SYN2A029DC0F,ICICI Bank Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN2A8F5BF7D,718JK45A,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYN2AFC1F5C9,Profectus Capital Private Limited,,,,,,,,62500.0,,,,,,,,,,NSE_Debt_Master
SYN2B2D120D4,364D190327,,,,,,,,100.0,,,94.75,93.79,0.0,0.0,,,,Live_GSec
SYN2B520C654,A. K. Capital Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN2B59835DA,685TS50,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYN2BB9ACA36,364D081026,,,,,,,,100.0,,,96.95,96.83,0.0,0.0,,,,Live_GSec
SYN2C6A0BB8B,648GS2035,,,,,,,,100.0,,,96.7,96.8,99.3,0.0,,,,Live_GSec
SYN2C9E91B90,773KA34,,,,,,,,100.0,,,102.5,0.0,0.0,0.0,,,,Live_GSec
SYN2CBC2DEF9,718GS2037,,,,,,,,100.0,,,102.0,102.01,102.3,5200.0,,,,Live_GSec
SYN2CD6E0CF5,698GR2054,,,,,,,,100.0,,,95.0,91.0,0.0,679.0,,,,Live_GSec
SYN2D0C56A49,663TN35,,,,,,,,100.0,,,91.0,0.0,95.5,0.0,,,,Live_GSec
SYN2D71861DB,Jammu & Kashmir State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN2EEFB098A,Puducherry - Union Territory,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN2EF8E7593,364D150127,,,,,,,,100.0,,,95.4,94.95,0.0,0.0,,,,Live_GSec
SYN2F3F6337B,706GS2028,,,,,,,,100.0,,,101.3,101.4,101.7,0.0,,,,Live_GSec
SYN304BF8E61,Godrej Seeds & Genetics Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN306F95702,Indian Renewable Energy Development Agency Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN307D33BD4,364D231026,,,,,,,,100.0,,,96.3,96.54,0.0,0.0,,,,Live_GSec
SYN30857DC27,622GS2035,,,,,,,,100.0,,,93.42,93.36,0.0,0.0,,,,Live_GSec
SYN30A30B7A6,746MH33,,,,,,,,100.0,,,97.76,0.0,102.4,0.0,,,,Live_GSec
SYN310EEA9CA,694GS2036,,,,,,,,100.0,,,99.0,98.65,100.0,100.0,,,,Live_GSec
SYN3174B4DF2,788GS2030,,,,,,,,100.0,,,104.77,103.41,0.0,0.0,,,,Live_GSec
SYN31901D473,83GS2040,,,,,,,,100.0,,,107.8,106.1,0.0,0.0,,,,Live_GSec
SYN31B7015D4,National Bank of Agriculture & Rural Development,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN31CFC4300,735TN43,,,,,,,,100.0,,,92.15,0.0,96.75,0.0,,,,Live_GSec
SYN32273ED52,744JK53,,,,,,,,100.0,,,98.49,0.0,99.0,0.0,,,,Live_GSec
SYN32863A186,Punjab & Sind Bank,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN32CF5CE16,The Andhra Pradesh Mineral Development Corporation Limited,,,,,,,,100006.26,,,,,,,,,,NSE_Debt_Master
SYN33680198D,613GS2028,,,,,,,,100.0,,,102.2,101.41,103.0,0.0,,,,Live_GSec
SYN33B1BD086,Hero Housing Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN34726042F,91D190626,,,,,,,,100.0,,,99.11,99.52,0.0,0.0,,,,Live_GSec
SYN35D0153D2,Gaursons India Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN35E938718,91D200826,,,,,,,,100.0,,,98.62,98.32,98.62,0.0,,,,Live_GSec
SYN36001F1E0,675GS2029,,,,,,,,100.0,,,101.67,101.46,102.89,0.0,,,,Live_GSec
SYN362ECA258,676GS2061,,,,,,,,100.0,,,90.2,90.02,90.2,1113.0,,,,Live_GSec
SYN36461E5BC,923GS2043,,,,,,,,100.0,,,114.99,114.91,0.0,0.0,,,,Live_GSec
SYN373528FDB,697RJ51A,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN377D3E196,739TN32,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN38362FE64,Aditya Birla Sun Life Insurance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN385F3542F,PVP Ventures Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN38B8D1C2E,709GS2054,,,,,,,,100.0,,,95.7,95.53,96.3,0.0,,,,Live_GSec
SYN393D2DC45,364D280526,,,,,,,,100.0,,,99.7,0.0,0.0,514900.0,,,,Live_GSec
SYN3962EEE5A,Torrent Power Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN39EDA3CFD,Government of India,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN3A32AD4F7,91D230726,,,,,,,,100.0,,,98.5,98.86,0.0,0.0,,,,Live_GSec
SYN3A3A17694,Motilal Oswal Finvest,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN3A5EC029B,701MH32,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN3A5FBBC36,Jio Credit Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN3A637BAE7,824GS2027,,,,,,,,100.0,,,104.0,102.86,105.06,0.0,,,,Live_GSec
SYN3A76D003E,364D171226,,,,,,,,100.0,,,96.0,95.49,100.8,0.0,,,,Live_GSec
SYN3B18B1A31,704GJ32,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN3B57987C2,669GJ34,,,,,,,,100.0,,,93.1,0.0,92.48,0.0,,,,Live_GSec
SYN3B7F7261D,668GS2031,,,,,,,,100.0,,,97.7,98.61,0.0,0.0,,,,Live_GSec
SYN3C13AD846,364D180626,,,,,,,,100.0,,,98.23,99.15,0.0,0.0,,,,Live_GSec
SYN3C37E31E8,Hero FinCorp Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN3C5320584,Rajasthan State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN3C8D6ED4F,Ugro Capital Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN3C9C01EEA,182D191126,,,,,,,,100.0,,,97.22,96.11,0.0,0.0,,,,Live_GSec
SYN3CEB0FBA2,Matoshri Jayaben Himmatlal Shah Charitable Trust,,,,,,,,1.0,,,,,,,,,,NSE_Debt_Master
SYN3CF5B1D05,679GS2029,,,,,,,,100.0,,,103.01,101.51,0.0,0.0,,,,Live_GSec
SYN3DD0BF04A,759GS2029,,,,,,,,100.0,,,103.65,102.41,0.0,0.0,,,,Live_GSec
SYN3EA310F33,574GS2026,,,,,,,,100.0,,,101.0,99.67,101.0,0.0,,,,Live_GSec
SYN3EB9BD75A,832GS2032,,,,,,,,100.0,,,109.06,107.41,0.0,0.0,,,,Live_GSec
SYN3EDF6FA94,771GS2066,,,,,,,,100.0,,,102.0,100.45,101.45,1419.0,,,,Live_GSec
SYN3FB7563F6,739TN42,,,,,,,,100.0,,,100.7,0.0,101.3,0.0,,,,Live_GSec
SYN3FFF997DF,704GS2029,,,,,,,,100.0,,,103.61,102.91,105.0,0.0,,,,Live_GSec
SYN40890E39F,SANOFI-FR,Sanofi,Corporate,Healthcare,France,EUR,A+,3.1,1000.0,,2027-05-20,1009.8,,,,,,,Global_Finance
SYN40C6E8BA8,772GS2049,,,,,,,,100.0,,,101.8,104.34,0.0,0.0,,,,Live_GSec
SYN41368EC48,The Federal Bank Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN421A6B41D,B.N. Agritech Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYN42AD687FE,725GS2063,,,,,,,,100.0,,,98.0,97.8,98.0,73028.0,,,,Live_GSec
SYN43BF65FCA,Can Fin Homes Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN43EABD5AF,182D110626,,,,,,,,100.0,,,99.0,99.29,0.0,0.0,,,,Live_GSec
SYN442969F27,75AP32,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
