ISIN,Symbol,IssuerName,BondType,Sector,Country,Currency,Rating,CouponRate,FaceValue,IssueDate,MaturityDate,LastTradedPrice,BidPrice,AskPrice,Volume,Yield,Duration,Spread,Source
SYN4494B91D9,Angel One Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN44A632F50,LIC Housing Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN44DA89D1A,745AP38,,,,,,,,100.0,,,100.0,0.0,100.5,0.0,,,,Live_GSec
SYN45A23E833,76TN32,,,,,,,,100.0,,,100.4,0.0,104.95,0.0,,,,Live_GSec
SYN45C66F563,Piramal Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN45D73B89A,Godrej Industries Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN46833F97F,Meghalaya State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN472D43158,Uttar Pradesh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN472D47AF9,Muthoot Capital Services Limited,,,,,,,,90277.77,,,,,,,,,,NSE_Debt_Master
SYN47622B2AE,766UP32,,,,,,,,100.0,,,99.0,0.0,100.31,0.0,,,,Live_GSec
SYN47B00A97E,West Bengal State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN48236CBC1,Kerala State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN4825D9D13,733GS2026,,,,,,,,100.0,,,100.55,100.63,102.5,0.0,,,,Live_GSec
SYN4884130E6,Emerald Haven Life Spaces 2 Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN488D6486D,NDR INVIT Trust,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN48C6162D8,Bank Of India,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN493A4D7F7,757GS2033,,,,,,,,100.0,,,105.35,104.34,0.0,0.0,,,,Live_GSec
SYN499D7EEB6,743TS33,,,,,,,,100.0,,,97.29,0.0,97.31,0.0,,,,Live_GSec
SYN49B968AB7,667GS2050,,,,,,,,100.0,,,92.15,92.1,93.75,0.0,,,,Live_GSec
SYN4A06F927B,Bajaj Auto Credit Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN4A49EE871,Tvs Credit Services Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN4BF6358F0,769HR27,,,,,,,,100.0,,,102.95,0.0,102.98,0.0,,,,Live_GSec
SYN4C28A2FB8,679GS2027,,,,,,,,100.0,,,100.7,99.81,0.0,0.0,,,,Live_GSec
SYN4DC7A6599,761GS2030,,,,,,,,100.0,,,106.65,101.46,0.0,0.0,,,,Live_GSec
SYN4ED0E9B07,726GS2029,,,,,,,,100.0,,,104.01,102.71,0.0,0.0,,,,Live_GSec
SYN5025D143D,717GS2030,,,,,,,,100.0,,,101.96,101.0,104.7,1200.0,,,,Live_GSec
SYN504BECCD3,628GS2032,,,,,,,,100.0,,,102.5,97.5,106.9,0.0,,,,Live_GSec
SYN514B164C9,775PN36,,,,,,,,100.0,,,100.95,0.0,101.95,0.0,,,,Live_GSec
SYN51F82756E,763MH35,,,,,,,,100.0,,,102.0,0.0,102.5,0.0,,,,Live_GSec
SYN5279B1D5A,Emerald Haven Life Spaces 3 Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN52A74A155,364D250227,,,,,,,,100.0,,,94.47,94.47,0.0,0.0,,,,Live_GSec
SYN52B062412,Assam State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN530208D11,726MH49,,,,,,,,100.0,,,95.0,0.0,96.0,0.0,,,,Live_GSec
SYN530811D06,GOOGLE-US,Alphabet Inc,Corporate,Technology,USA,USD,AA+,4.1,1000.0,,2029-11-25,1018.9,,,,,,,Global_Finance
SYN53E29D632,Toyota Financial Services India Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN53E760BD8,833GS2036,,,,,,,,100.0,,,114.55,110.11,0.0,0.0,,,,Live_GSec
SYN5405EE0F3,364D130527,,,,,,,,100.0,,,92.79,92.79,94.55,2200.0,,,,Live_GSec
SYN545D60588,702GS2027,,,,,,,,100.0,,,104.0,99.81,102.0,0.0,,,,Live_GSec
SYN545FECA4B,815GS2026,,,,,,,,100.0,,,105.1,99.9,0.0,0.0,,,,Live_GSec
SYN55347084A,364D261126,,,,,,,,100.0,,,96.4,95.89,0.0,0.0,,,,Live_GSec
SYN5564A5180,THDC INDIA LIMITED,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN56405A903,SUNDARAM HOME FINANCE LIMITED,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN578D15027,MS-US,Morgan Stanley,Corporate,Banking,USA,USD,A,4.75,1000.0,,2029-03-20,1022.4,,,,,,,Global_Finance
SYN57CBEA976,NOVO-DK,Novo Nordisk,Corporate,Healthcare,Denmark,DKK,AA+,3.25,1000.0,,2026-09-10,1003.4,,,,,,,Global_Finance
SYN582A15ABF,784TN52,,,,,,,,100.0,,,110.7,0.0,115.4,0.0,,,,Live_GSec
SYN587D4FD97,Motilal Oswal Financial Services Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN591793BE0,781GJ32,,,,,,,,100.0,,,104.9,0.0,109.9,0.0,,,,Live_GSec
SYN5923022FB,364D070127,,,,,,,,100.0,,,95.7,95.1,0.0,0.0,,,,Live_GSec
SYN592496CA7,806RJ57,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYN5A4D2C330,ICICI Securities Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN5AD7B1388,779PY41,,,,,,,,100.0,,,100.0,0.0,100.0,0.0,,,,Live_GSec
SYN5B3347A39,91D060826,,,,,,,,100.0,,,98.66,98.59,0.0,0.0,,,,Live_GSec
SYN5BF53C949,Delhi - Union Territory,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN5D1CF1988,GS-US,Goldman Sachs,Corporate,Banking,USA,USD,A+,4.85,1000.0,,2028-09-10,1024.8,,,,,,,Global_Finance
SYN5D3CA1831,364D240926,,,,,,,,100.0,,,97.25,97.11,0.0,0.0,,,,Live_GSec
SYN5E693F9A1,601GS2028,,,,,,,,100.0,,,98.25,98.41,99.94,0.0,,,,Live_GSec
SYN5E8D2BDF7,Ifl Finance Limited (Formerly Known As Ifl Housing Finance Limited),,,,,,,,7500.0,,,,,,,,,,NSE_Debt_Master
SYN5EC71EB83,745AP42,,,,,,,,100.0,,,99.0,0.0,99.5,0.0,,,,Live_GSec
SYN5EFE9FFB9,182D221026,,,,,,,,100.0,,,97.0,96.56,0.0,0.0,,,,Live_GSec
SYN5F215D377,649TN50,,,,,,,,100.0,,,100.27,0.0,0.0,0.0,,,,Live_GSec
SYN5F6D1FBCE,767MP33,,,,,,,,100.0,,,102.16,0.0,103.0,0.0,,,,Live_GSec
SYN6091AA766,733MH44,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN60DC07064,897GS2030,,,,,,,,100.0,,,112.2,114.0,0.0,0.0,,,,Live_GSec
SYN6135C8266,577GS2030,,,,,,,,100.0,,,96.82,96.66,0.0,0.0,,,,Live_GSec
SYN6155A78F5,772MH34,,,,,,,,100.0,,,97.0,0.0,100.0,0.0,,,,Live_GSec
SYN628060C3A,Sundaram Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN643924A85,747PN43,,,,,,,,100.0,,,97.55,0.0,98.55,0.0,,,,Live_GSec
SYN6557CBAC8,Jharkhand State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN65F6586C2,Karnataka State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN6605F06AD,755GJ31,,,,,,,,100.0,,,95.72,95.72,100.5,0.0,,,,Live_GSec
SYN66C077358,Indian Railway Finance Corporation Limited,,,,,,,,51780.0,,,,,,,,,,NSE_Debt_Master
SYN66E2C48CB,182D081026,,,,,,,,100.0,,,97.0,96.83,0.0,0.0,,,,Live_GSec
SYN6749EB403,SMFG India Credit Company Limited,,,,,,,,3000.0,,,,,,,,,,NSE_Debt_Master
SYN67F9BC048,Gujarat State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN687155AC3,722MH49,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN6A0185AFD,MAITHON POWER LIMITED,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN6ADFB53EC,Tata Chemicals Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN6AF4722F1,Mizoram State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN6B0AB7A5E,91D280526,,,,,,,,100.0,,,99.8,0.0,0.0,100.0,,,,Live_GSec
SYN6B33C8551,364D110227,,,,,,,,100.0,,,95.0,94.45,0.0,2000.0,,,,Live_GSec
SYN6B4575D98,833GS2026,,,,,,,,100.0,,,102.0,101.21,0.0,0.0,,,,Live_GSec
SYN6B4C5396E,Aegis Vopak Terminals Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN6E0676461,IIFL Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN6E0BAFA55,Nomura Capital (India) Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN6E95EBC42,Export Import Bank of India,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN6EA0A617F,776KL38,,,,,,,,100.0,,,100.93,0.0,104.4,0.0,,,,Live_GSec
SYN7097C906D,Trust Investment Advisors Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN7105860B4,Canara Bank,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN71AC044F6,Punjab State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN7264198BB,Summit Digitel Infrastructure Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN72CF3DAF7,828GS2032,,,,,,,,100.0,,,106.0,106.51,0.0,0.0,,,,Live_GSec
SYN72FD36AEB,692AP41,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN73ACA787D,L&T Finance limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN7408931DF,UltraTech Cement Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN740FE589C,Indian Bank,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN744AAC77A,364D040626,,,,,,,,100.0,,,98.4,99.43,0.0,0.0,,,,Live_GSec
SYN748430742,734GS2064,,,,,,,,100.0,,,96.4,96.38,96.42,22786.0,,,,Live_GSec
SYN7530CA988,ICICI Prudential Life Insurance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN75A875DE5,Lodha Developers Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN777E2C592,ICICI Limited,,,,,,,,3000.0,,,,,,,,,,NSE_Debt_Master
SYN77801A14F,666TN30,,,,,,,,100.0,,,102.82,0.0,102.82,0.0,,,,Live_GSec
SYN77BF20FD1,71MH33,,,,,,,,100.0,,,95.0,0.0,0.0,0.0,,,,Live_GSec
SYN7860E45FE,709GS2074,,,,,,,,100.0,,,93.25,93.1,93.25,11381.0,,,,Live_GSec
SYN787845241,709TS58,,,,,,,,100.0,,,95.29,0.0,96.0,0.0,,,,Live_GSec
SYN78B39DA7C,Lloyds Metals And Energy Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN79140160B,Shriram Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN79A35452E,Godrej Housing Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN7CC1473F0,Sammaan Capital Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN7D035724E,727MH39,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN7D7793D0E,National Highways Infra Trust,,,,,,,,51058.0,,,,,,,,,,NSE_Debt_Master
SYN7E0F77CF6,364D290427,,,,,,,,100.0,,,94.69,93.04,0.0,0.0,,,,Live_GSec
SYN7E0FD9B6C,APPLE-US,Apple Inc,Corporate,Technology,USA,USD,AA+,3.5,1000.0,,2026-05-16,1008.6,,,,,,,Global_Finance
SYN7E2CB3349,667GS2035,,,,,,,,100.0,,,103.85,98.7,105.0,0.0,,,,Live_GSec
SYN7EE4E23CF,743CG29,,,,,,,,100.0,,,101.98,0.0,102.5,0.0,,,,Live_GSec
SYN7FACAFBF6,773GS2034,,,,,,,,100.0,,,100.41,105.01,0.0,0.0,,,,Live_GSec
SYN7FC94FE60,Nuvoco Vistas Corporation Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN7FF89072A,603GS2029,,,,,,,,100.0,,,99.31,99.31,100.45,1100.0,,,,Live_GSec
SYN80C2C71F7,364D300726,,,,,,,,100.0,,,98.45,98.75,99.13,0.0,,,,Live_GSec
SYN8121A5ACE,182D151026,,,,,,,,100.0,,,97.35,96.7,0.0,0.0,,,,Live_GSec
SYN816BCFB38,664GS2027,,,,,,,,100.0,,,102.26,102.26,103.28,0.0,,,,Live_GSec
SYN81D6C3926,Rare Asset Reconstruction Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN8263470A1,AA_RATED_BONDS,AA Rated Bonds,Corporate,Corporate,,,AA,,,,,,,,,6.75,5.5,220.0,Bond_Index
SYN82768D505,762HR31,,,,,,,,100.0,,,99.0,0.0,101.7,0.0,,,,Live_GSec
SYN828AC41E5,704MH40,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN831306ACC,NESTLE-CH,Nestle SA,Corporate,Consumer,Switzerland,CHF,AA,2.5,1000.0,,2027-04-15,1005.3,,,,,,,Global_Finance
SYN8352F4767,182D270826,,,,,,,,100.0,,,97.25,97.66,0.0,0.0,,,,Live_GSec
SYN8384FB933,Vedika Credit Capital Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN8390D71B7,739CG33,,,,,,,,100.0,,,100.62,0.0,101.62,0.0,,,,Live_GSec
SYN83B398A42,Cholamandalam Investment and Finance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN843E8EF80,Western Capital Advisors Private Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYN8473ADCCD,749TN34,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN855880714,Small Industries Development Bank of India,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN85DC013FE,Afcons Infrastructure Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN8720B2A05,IndiGrid Infrastructure Trust,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN8747265D3,ADITYA BIRLA HOUSING FINANCE LIMITED,,,,,,,,100006.66,,,,,,,,,,NSE_Debt_Master
SYN88D241032,706GS2046,,,,,,,,100.0,,,98.0,97.03,99.0,0.0,,,,Live_GSec
SYN89555270B,745BR50,,,,,,,,100.0,,,99.0,0.0,99.5,0.0,,,,Live_GSec
SYN89D47E9A5,Manipur State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN8A47153C0,Poonawalla Fincorp Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN8A614523B,704GJ30,,,,,,,,100.0,,,99.63,0.0,100.63,0.0,,,,Live_GSec
SYN8AA4941B6,745AP37,,,,,,,,100.0,,,102.63,0.0,106.9,0.0,,,,Live_GSec
SYN8AB69FAFB,SIEMENS-DE,Siemens AG,Corporate,Engineering,Germany,EUR,AA-,2.75,1000.0,,2028-08-22,1008.7,,,,,,,Global_Finance
SYN8B0C0EEFE,664ML35,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYN8B9E3024E,723MH35,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN8D812A4EC,Orissa State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN8D936344F,746GS2073,,,,,,,,100.0,,,100.08,100.0,100.08,4312.0,,,,Live_GSec
SYN8DFB099B8,ECL Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYN8E03C0D48,Rashtriya Chemicals and Fertilizers Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN8F8C106BC,182D180626,,,,,,,,100.0,,,99.13,99.15,0.0,0.0,,,,Live_GSec
SYN8FA01FB5B,Uttaranchal State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN8FAFE5265,767AP38,,,,,,,,100.0,,,100.98,0.0,101.3,0.0,,,,Live_GSec
SYN909CE039C,91D040626,,,,,,,,100.0,,,99.65,99.8,0.0,0.0,,,,Live_GSec
SYN91B9AE098,663TN55,,,,,,,,100.0,,,101.34,0.0,96.28,0.0,,,,Live_GSec
SYN91D62BCEB,71WB50,,,,,,,,100.0,,,95.0,0.0,96.0,0.0,,,,Live_GSec
SYN920D97898,74GS2035,,,,,,,,100.0,,,101.35,101.11,0.0,0.0,,,,Live_GSec
SYN92313B039,182D230726,,,,,,,,100.0,,,97.75,98.35,0.0,0.0,,,,Live_GSec
SYN92C0452BB,763GS2059,,,,,,,,100.0,,,102.6,99.4,0.0,0.0,,,,Live_GSec
SYN9343FB2D7,364D230726,,,,,,,,100.0,,,98.45,98.35,0.0,0.0,,,,Live_GSec
SYN936F7958E,Hyderabad Metropolitan Development Authority,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN939133191,National Bank for Agriculture and Rural Development,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN94CB9DB6A,762GS2039,,,,,,,,100.0,,,103.17,101.66,0.0,0.0,,,,Live_GSec
SYN954135B37,Mangalam Worldwide Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN964CA4CC8,Aseem Infrastructure Finance Limited,,,,,,,,100007.89,,,,,,,,,,NSE_Debt_Master
SYN986BDE28D,Council for Green Revolution,,,,,,,,1.0,,,,,,,,,,NSE_Debt_Master
SYN9879211B5,70CG29,,,,,,,,100.0,,,100.0,0.0,100.3,0.0,,,,Live_GSec
SYN98A1F349B,182D291026,,,,,,,,100.0,,,97.34,96.43,0.0,0.0,,,,Live_GSec
SYN98C68EBF6,697GR2034,,,,,,,,100.0,,,98.66,96.1,99.26,0.0,,,,Live_GSec
SYN98CC250DA,Surat Municipal Corporation,,,,,,,,500.0,,,,,,,,,,NSE_Debt_Master
SYN993872C8C,NTPC Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN995373F24,74GJ26,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN9A0331E83,Torrent Investments Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9A6C39AED,Andhra Pradesh State Beverages Corporation Limited,,,,,,,,50000.0,,,,,,,,,,NSE_Debt_Master
SYN9A8D76721,Numaligarh Refinery Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9B5BFBA46,IndoStar Capital Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9BA37F18A,364D121126,,,,,,,,100.0,,,96.65,96.16,0.0,0.0,,,,Live_GSec
SYN9CA5BE7B8,Patel Engineering Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9CDE6F00F,364D291026,,,,,,,,100.0,,,96.2,96.43,0.0,0.0,,,,Live_GSec
SYN9D22CF5EA,767GA33A,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYN9D34FB817,741GS2036,,,,,,,,100.0,,,104.9,105.05,105.39,62.0,,,,Live_GSec
SYN9DA9E38F5,Chattisgarh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYN9DF5603F6,633GS2035,,,,,,,,100.0,,,95.0,97.0,0.0,0.0,,,,Live_GSec
SYN9E2D2057B,Globe Fincap Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9E5AD6B8D,Indian Oil Corporation Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9E6DBF304,NHPC Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9EE2B2E62,Nirma Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYN9F6FCDA78,Globe Capital Market Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA0D7C27AA,Aditya Birla Housing Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA1A5C2D2B,726GS2033,,,,,,,,100.0,,,102.2,102.21,103.6,0.0,,,,Live_GSec
SYNA21574718,75GS2034,,,,,,,,100.0,,,102.65,102.66,0.0,0.0,,,,Live_GSec
SYNA2CBDD248,Nido Home Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNA2DD0AA0D,364D170926,,,,,,,,100.0,,,98.18,97.24,103.08,0.0,,,,Live_GSec
