ISIN,Symbol,IssuerName,BondType,Sector,Country,Currency,Rating,CouponRate,FaceValue,IssueDate,MaturityDate,LastTradedPrice,BidPrice,AskPrice,Volume,Yield,Duration,Spread,Source
SYNA3701478D,77TS38,,,,,,,,100.0,,,99.5,0.0,0.0,0.0,,,,Live_GSec
SYNA3E6A617F,Bharti Telecom Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA40D5CBD1,IIFL Samasta Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNA546C8B76,719GS2060,,,,,,,,100.0,,,96.9,94.6,0.0,0.0,,,,Live_GSec
SYNA54702773,SMFG India Home Finance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA6980EA56,777MN38,,,,,,,,100.0,,,100.1,0.0,101.17,0.0,,,,Live_GSec
SYNA699248F0,Dme Development Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA729D2913,PNB Housing Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNA7F8E65B4,Nagaland State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNA9884897F,738GJ30,,,,,,,,100.0,,,97.67,97.67,0.0,0.0,,,,Live_GSec
SYNA9C3E4A30,364D280127,,,,,,,,100.0,,,94.45,94.71,0.0,0.0,,,,Live_GSec
SYNAA3EF57D0,Dar Credit & Capital Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNAA68B0E5A,722TN54A,,,,,,,,100.0,,,100.0,0.0,95.0,0.0,,,,Live_GSec
SYNAA79CF619,Axis Bank Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNAA8F31768,709KL52,,,,,,,,100.0,,,95.0,0.0,96.0,0.0,,,,Live_GSec
SYNAA93D266F,GOVERNMENT_SECURITIES,Government Securities,Government,Government,,,,,,,,,,,,6.5,4.8,0.0,Bond_Index
SYNAAD78335D,668GS2040,,,,,,,,100.0,,,96.7,96.7,97.1,200.0,,,,Live_GSec
SYNAB2331A0F,HDFC Bank Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNAB24D5C74,364D251226,,,,,,,,100.0,,,95.5,95.34,0.0,0.0,,,,Live_GSec
SYNAB416D160,668GS2033,,,,,,,,100.0,,,99.1,99.12,101.0,100.0,,,,Live_GSec
SYNABCAE3C2F,182D121126,,,,,,,,100.0,,,97.32,96.16,0.0,0.0,,,,Live_GSec
SYNAC6BDFBA9,Astec LifeSciences Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNAC83B56D6,364D200826,,,,,,,,100.0,,,98.22,97.79,98.85,0.0,,,,Live_GSec
SYNAC8D9ADA1,Capital Infra Trust,,,,,,,,80226.0,,,,,,,,,,NSE_Debt_Master
SYNAD49DE5CC,766GJ32,,,,,,,,100.0,,,102.5,0.0,107.4,0.0,,,,Live_GSec
SYNAE618FE56,743TS41A,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNAEE84B3FB,723GS2039,,,,,,,,100.0,,,103.46,98.61,105.5,0.0,,,,Live_GSec
SYNAFE12B4B7,690GS2065,,,,,,,,100.0,,,91.12,91.25,91.45,30102.0,,,,Live_GSec
SYNB15603F3F,CEAT Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNB2352DE90,726GS2032,,,,,,,,100.0,,,102.75,102.61,107.88,0.0,,,,Live_GSec
SYNB2A379821,828GS2027,,,,,,,,100.0,,,167.79,0.0,159.41,0.0,,,,Live_GSec
SYNB2B493165,364D160726,,,,,,,,100.0,,,99.0,99.02,99.15,0.0,,,,Live_GSec
SYNB2C8F31A4,737GS2028,,,,,,,,100.0,,,101.26,101.73,102.48,100.0,,,,Live_GSec
SYNB363DB199,683GS2039,,,,,,,,100.0,,,94.06,96.51,0.0,0.0,,,,Live_GSec
SYNB38ECB1F7,IIFL Home Finance Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNB3A6A92FF,717GS2028,,,,,,,,100.0,,,103.04,102.71,103.04,0.0,,,,Live_GSec
SYNB42570887,NIIF Infrastructure Finance Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNB47DE99DB,714JK40,,,,,,,,100.0,,,98.0,0.0,98.5,0.0,,,,Live_GSec
SYNB51F2C19B,91D090726,,,,,,,,100.0,,,99.2,99.13,99.9,0.0,,,,Live_GSec
SYNB5DC4E82A,769KA33A,,,,,,,,100.0,,,104.9,0.0,109.9,0.0,,,,Live_GSec
SYNB616FD20D,Shriram Pistons & Rings Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNB6624DF4A,767WB37,,,,,,,,100.0,,,101.82,0.0,101.82,0.0,,,,Live_GSec
SYNB68C19CBF,Housing & Urban Development Corporation Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNB6E3DF587,364D021026,,,,,,,,100.0,,,96.6,96.95,0.0,0.0,,,,Live_GSec
SYNB7E3EF0E9,A_RATED_BONDS,A Rated Bonds,Corporate,Corporate,,,A,,,,,,,,,7.15,5.8,280.0,Bond_Index
SYNB85F7541D,Tripura State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNB9356847E,662GS2051,,,,,,,,100.0,,,93.19,88.55,0.0,0.0,,,,Live_GSec
SYNBA060EF8B,Alpha Alternatives Financial Services Private Limited,,,,,,,,118000.0,,,,,,,,,,NSE_Debt_Master
SYNBA5E70199,Himachal Pradesh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNBB19C6BFE,813GS2045,,,,,,,,100.0,,,110.0,104.56,0.0,0.0,,,,Live_GSec
SYNBB2D2FA42,764TN29,,,,,,,,100.0,,,103.0,0.0,0.0,1200.0,,,,Live_GSec
SYNBB89E5B3B,Master Capital Services Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYNBCA5C8315,707TN38,,,,,,,,100.0,,,99.45,0.0,103.9,0.0,,,,Live_GSec
SYNBCE8A429B,689KL51,,,,,,,,100.0,,,100.0,0.0,0.0,0.0,,,,Live_GSec
SYNBD23B8B2A,585GS2030,,,,,,,,100.0,,,97.75,97.71,0.0,0.0,,,,Live_GSec
SYNBD70A894F,India Infrastructure Finance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNBDD7A16DC,726MH41,,,,,,,,100.0,,,100.5,0.0,100.5,0.0,,,,Live_GSec
SYNBE4764440,741RJ34,,,,,,,,100.0,,,102.8,0.0,107.4,0.0,,,,Live_GSec
SYNBE965C3F3,Nashik Municipal Corporation,,,,,,,,125.0,,,,,,,,,,NSE_Debt_Master
SYNBE9DFD7FB,364D200527,,,,,,,,100.0,,,94.2,93.0,94.5,0.0,,,,Live_GSec
SYNBEFFA3F2D,Navi Finserv Limited,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNBF0F06A5B,364D250626,,,,,,,,100.0,,,99.46,99.01,99.59,0.0,,,,Live_GSec
SYNBF4340A63,364D030926,,,,,,,,100.0,,,98.25,97.52,0.0,0.0,,,,Live_GSec
SYNBF445D86A,833GS2032,,,,,,,,100.0,,,107.33,106.46,0.0,0.0,,,,Live_GSec
SYNBF4B36772,Tamilnadu State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNBFC999CCF,ASML-NL,ASML Holding,Corporate,Technology,Netherlands,EUR,AA-,2.85,1000.0,,2028-11-12,1007.6,,,,,,,Global_Finance
SYNBFEEAAE9B,KPI Green Energy Limited,,,,,,,,92000.0,,,,,,,,,,NSE_Debt_Master
SYNC075370B8,182D090726,,,,,,,,100.0,,,98.85,98.63,0.0,0.0,,,,Live_GSec
SYNC0B38812D,744TS49,,,,,,,,100.0,,,99.0,0.0,99.5,0.0,,,,Live_GSec
SYNC0E22AFB4,733KL54,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNC0F241129,779MH54,,,,,,,,100.0,,,97.5,0.0,100.0,0.0,,,,Live_GSec
SYNC16CC2BAA,654GS2032,,,,,,,,100.0,,,100.1,99.25,101.0,0.0,,,,Live_GSec
SYNC16E170C4,Telangana State Industrial Infrastructure Corporation Limited,,,,,,,,100045.6,,,,,,,,,,NSE_Debt_Master
SYNC3202A718,Union Bank of India,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNC457FA58C,Oriental InfraTrust,,,,,,,,98020.0,,,,,,,,,,NSE_Debt_Master
SYNC4C671455,Indore Municipal Corporation,,,,,,,,250.0,,,,,,,,,,NSE_Debt_Master
SYNC4F4C6A0A,769GS2043,,,,,,,,100.0,,,107.1,101.81,0.0,0.0,,,,Live_GSec
SYNC636F99D3,619GS2034,,,,,,,,100.0,,,95.05,93.76,0.0,0.0,,,,Live_GSec
SYNC63764CAD,772GS2055,,,,,,,,100.0,,,105.14,100.0,0.0,0.0,,,,Live_GSec
SYNC6473B6C7,773GJ32,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNC6640E3A7,702GJ31,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNC6A1956E5,364D100926,,,,,,,,100.0,,,98.28,97.38,0.0,0.0,,,,Live_GSec
SYNC6ADDA2BC,715AS35,,,,,,,,100.0,,,97.04,0.0,101.89,0.0,,,,Live_GSec
SYNC6AEAF782,182D130826,,,,,,,,100.0,,,98.5,98.1,99.2,100.0,,,,Live_GSec
SYNC6D989EBC,364D190227,,,,,,,,100.0,,,95.2,94.3,0.0,0.0,,,,Live_GSec
SYNC700FAD33,Friends Union for Energising Lives,,,,,,,,1.0,,,,,,,,,,NSE_Debt_Master
SYNC71FA23EE,Kisetsu Saison Finance (India) Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNC72B22DCF,765MP41,,,,,,,,100.0,,,100.0,0.0,100.0,0.0,,,,Live_GSec
SYNC757E1F21,Haryana State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNC83812E97,Tata Motors Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNC849225A9,76TN31,,,,,,,,100.0,,,100.4,0.0,104.9,0.0,,,,Live_GSec
SYNC9F66D60C,91D130826,,,,,,,,100.0,,,98.72,98.45,99.25,0.0,,,,Live_GSec
SYNCA1E878C9,Bahadur Chand Investments Private Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNCBEDF0815,713TN47,,,,,,,,100.0,,,95.0,0.0,95.0,0.0,,,,Live_GSec
SYNCC33CD9C8,Larsen & Toubro Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNCC8D4C4BA,National Highways Authority of India,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNCCB416104,826GS2027,,,,,,,,100.0,,,104.37,104.5,0.0,0.0,,,,Live_GSec
SYNCD3C5D764,794TN32,,,,,,,,100.0,,,101.0,100.0,0.0,0.0,,,,Live_GSec
SYNCDA158EEA,714CG32,,,,,,,,100.0,,,96.42,0.0,97.2,0.0,,,,Live_GSec
SYNCEF8C72A5,364D220427,,,,,,,,100.0,,,94.5,93.17,0.0,0.0,,,,Live_GSec
SYNCF99B43D7,77BR38,,,,,,,,100.0,,,99.0,0.0,96.82,0.0,,,,Live_GSec
SYNCFB58CA66,715AP37,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYND0A3EB95E,182D180926,,,,,,,,100.0,,,97.2,97.22,0.0,0.0,,,,Live_GSec
SYND13C8E062,Tata Communications Limited,,,,,,,,100007.95,,,,,,,,,,NSE_Debt_Master
SYND1F09B755,718GS2033,,,,,,,,100.0,,,102.65,102.75,103.8,0.0,,,,Live_GSec
SYND2A8CBAB6,883GS2041,,,,,,,,100.0,,,112.4,111.11,0.0,0.0,,,,Live_GSec
SYND2C46234B,State Bank Of India,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYND2D1932B9,National Bank For Financing Infrastructure And Development,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYND362EB92A,Tata Power Renewable Energy Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYND36B7D768,364D090726,,,,,,,,100.0,,,99.26,98.63,99.41,0.0,,,,Live_GSec
SYND36BD1E1A,709AP39,,,,,,,,100.0,,,100.0,0.0,95.0,0.0,,,,Live_GSec
SYND42D9FD81,364D110626,,,,,,,,100.0,,,99.78,99.67,99.78,100.0,,,,Live_GSec
SYND47C72570,364D150427,,,,,,,,100.0,,,94.3,93.3,0.0,0.0,,,,Live_GSec
SYND68F2A0A1,695GS2061,,,,,,,,100.0,,,95.5,93.12,95.5,5351.0,,,,Live_GSec
SYND70340D52,364D110327,,,,,,,,100.0,,,95.0,93.93,0.0,0.0,,,,Live_GSec
SYND73847F21,732GS2030,,,,,,,,100.0,,,101.75,100.72,102.65,0.0,,,,Live_GSec
SYND8130A023,579GS2030,,,,,,,,100.0,,,96.5,95.41,0.0,12.0,,,,Live_GSec
SYND81B3CEDA,SAMSUNG-KR,Samsung Electronics,Corporate,Technology,South Korea,KRW,AA,4.2,1000.0,,2029-07-08,1019.3,,,,,,,Global_Finance
SYND8428A58B,76GJ33,,,,,,,,100.0,,,101.92,0.0,102.3,0.0,,,,Live_GSec
SYND85FCABCB,657GS2033,,,,,,,,100.0,,,100.5,98.46,100.65,0.0,,,,Live_GSec
SYND89B97250,1018GS2026,,,,,,,,100.0,,,102.53,102.53,103.49,11842.0,,,,Live_GSec
SYND8CBCE143,182D051126,,,,,,,,100.0,,,97.34,96.29,0.0,0.0,,,,Live_GSec
SYND8DA5ED7D,TATA PROJECTS LIMITED,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYND90D7D537,Madhya Pradesh State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYND9C6CB9DB,795GS2032,,,,,,,,100.0,,,108.48,104.95,113.9,0.0,,,,Live_GSec
SYND9FBF81EB,NTPC Green Energy Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNDA8288B42,Power Grid Corporation of India Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNDD0D2B0A8,Sammaan Finserve Limited,,,,,,,,400.0,,,,,,,,,,NSE_Debt_Master
SYNDE93E0AC5,771AP37A,,,,,,,,100.0,,,98.5,0.0,101.64,0.0,,,,Live_GSec
SYNDEE031F3C,364D280826,,,,,,,,100.0,,,97.6,97.64,0.0,0.0,,,,Live_GSec
SYNDF00ED4E7,754GS2036,,,,,,,,100.0,,,103.6,103.58,103.6,324556.0,,,,Live_GSec
SYNE038E974E,Nomura Fixed Income Securities Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNE297B5957,92GS2030,,,,,,,,100.0,,,110.5,110.5,111.49,2617.0,,,,Live_GSec
SYNE32BBB898,364D061126,,,,,,,,100.0,,,97.1,96.27,0.0,0.0,,,,Live_GSec
SYNE34943DC7,807MH49,,,,,,,,100.0,,,95.0,0.0,0.0,0.0,,,,Live_GSec
SYNE3A62FA90,Northern Arc Capital Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNE4323642B,364D040327,,,,,,,,100.0,,,94.36,94.06,0.0,0.0,,,,Live_GSec
SYNE4EF7BAE8,692GS2039,,,,,,,,100.0,,,96.0,95.5,0.0,0.0,,,,Live_GSec
SYNE52F6EF77,699GS2051,,,,,,,,100.0,,,97.0,96.35,97.0,305.0,,,,Live_GSec
SYNE6441836A,182D210826,,,,,,,,100.0,,,98.3,97.77,0.0,0.0,,,,Live_GSec
SYNE70C0195A,182D280526,,,,,,,,100.0,,,99.5,0.0,0.0,0.0,,,,Live_GSec
SYNE7AFA4C6D,National Housing Bank,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNE8408C1FC,Magnum Ventures Limited,,,,,,,,26717.39,,,,,,,,,,NSE_Debt_Master
SYNE84FC33AE,364D130826,,,,,,,,100.0,,,98.25,97.93,98.94,0.0,,,,Live_GSec
SYNE857F18E0,TSMC-TW,Taiwan Semiconductor,Corporate,Technology,Taiwan,TWD,AA,3.4,1000.0,,2028-03-25,1010.4,,,,,,,Global_Finance
SYNE896A7D93,Max Life Insurance Company Limited,,,,,,,,100036.25,,,,,,,,,,NSE_Debt_Master
SYNE9325D028,MSFT-US,Microsoft Corp,Corporate,Technology,USA,USD,AA+,3.8,1000.0,,2027-02-10,1011.4,,,,,,,Global_Finance
SYNE9727DEB9,679GS2034A,,,,,,,,100.0,,,95.4,95.4,99.95,0.0,,,,Live_GSec
SYNEB44A0C1F,824GS2033,,,,,,,,100.0,,,109.75,105.26,0.0,0.0,,,,Live_GSec
SYNEB4B82DE8,645GS2029,,,,,,,,100.0,,,99.86,98.61,0.0,0.0,,,,Live_GSec
SYNED206ADCC,Aditya Birla Capital Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNEDDF2335D,679GS2034,,,,,,,,100.0,,,99.53,99.0,99.9,0.0,,,,Live_GSec
SYNEE3F7504F,750GS2056,,,,,,,,100.0,,,99.0,97.5,101.0,0.0,,,,Live_GSec
SYNEF04A6B4F,75TN31,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNEFA2D923C,182D170726,,,,,,,,100.0,,,98.75,98.58,0.0,200.0,,,,Live_GSec
SYNEFF1EDEC4,74GS2062,,,,,,,,100.0,,,101.97,98.11,101.8,0.0,,,,Live_GSec
SYNF0101B589,Telangana State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNF03F94687,Axis Max Life Insurance Limited,,,,,,,,100050.0,,,,,,,,,,NSE_Debt_Master
SYNF058289EB,Ambium Finserve Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYNF11C6669F,700TN29,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
SYNF18FE4FF0,TVS Holdings Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNF2D7A5B30,Viviana Power Tech Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYNF32192343,743GS2076,,,,,,,,100.0,,,101.1,99.02,101.0,159.0,,,,Live_GSec
SYNF3B001866,Goa State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNF47F7B816,DCB BANK LIMITED,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNF4ADBD391,SGBS Unnati Foundation,,,,,,,,1.0,,,,,,,,,,NSE_Debt_Master
SYNF787F2FBC,Bank Of Baroda,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNF8D383C1B,73GS2053,,,,,,,,100.0,,,100.0,99.24,100.65,12.0,,,,Live_GSec
SYNF9107DF19,182D260626,,,,,,,,100.0,,,98.5,98.99,0.0,0.0,,,,Live_GSec
SYNF917BD36A,86GS2028,,,,,,,,100.0,,,108.39,106.86,0.0,0.0,,,,Live_GSec
SYNF93E50F49,Akme Fintrade (India) Limited,,,,,,,,10000.0,,,,,,,,,,NSE_Debt_Master
SYNF972CC24D,BBB_RATED_BONDS,BBB Rated Bonds,Corporate,Corporate,,,BBB,,,,,,,,,7.65,6.1,350.0,Bond_Index
SYNF9C3647D1,182D300726,,,,,,,,100.0,,,97.18,98.21,0.0,0.0,,,,Live_GSec
SYNFC09EB2D1,Agra Nagar Nigam,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNFC3E05221,Power Finance Corporation Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNFC65B4C50,77MH33A,,,,,,,,100.0,,,97.5,0.0,0.0,0.0,,,,Live_GSec
SYNFCE4B2296,Tata Capital Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNFD5A5F2E4,716GS2050,,,,,,,,100.0,,,98.76,99.09,0.0,0.0,,,,Live_GSec
SYNFDE125EEE,HDFC Life Insurance Company Limited,,,,,,,,100000.0,,,,,,,,,,NSE_Debt_Master
SYNFDFE0B2C4,CREDITACCESS GRAMEEN LIMITED,,,,,,,,1000.0,,,,,,,,,,NSE_Debt_Master
SYNFEAF2B644,Bihar State,,,,,,,,100.0,,,,,,,,,,NSE_Debt_Master
SYNFED4D8868,JPM-US,JPMorgan Chase,Corporate,Banking,USA,USD,A+,4.5,1000.0,,2028-06-15,1015.2,,,,,,,Global_Finance
SYNFEFF4A432,746TS49,,,,,,,,100.0,,,99.0,0.0,99.5,0.0,,,,Live_GSec
SYNFF469EB0C,759TS37,,,,,,,,100.0,,,101.0,0.0,101.0,0.0,,,,Live_GSec
SYNFFC1C2702,182D030926,,,,,,,,100.0,,,97.32,97.52,0.0,0.0,,,,Live_GSec
SYNFFF91B70F,729TN54,,,,,,,,100.0,,,100.0,0.0,104.9,0.0,,,,Live_GSec
TW0002330008,TSMC-TW,,,,,,,,,,,1010.4,1010.15,1010.65,315000.0,,,,Prices_Feed
US02079K3059,GOOGLE-US,,,,,,,,,,,1018.9,1018.65,1019.15,245000.0,,,,Prices_Feed
US0378331005,APPLE-US,,,,,,,,,,,1008.6,1008.35,1008.85,280000.0,,,,Prices_Feed
US38149E1012,GS-US,,,,,,,,,,,1024.8,1024.55,1025.05,315000.0,,,,Prices_Feed
US46625H1005,JPM-US,,,,,,,,,,,1015.2,1015.05,1015.35,425000.0,,,,Prices_Feed
US5949181045,MSFT-US,,,,,,,,,,,1011.4,1011.15,1011.65,320000.0,,,,Prices_Feed
US65468A1048,MS-US,,,,,,,,,,,1022.4,1022.15,1022.65,385000.0,,,,Prices_Feed
