Symbol,IssuerName,ISIN,CouponRate,MaturityDate,Price,FaceValue,Rating,BondType,Sector,IssueDate,Volume
HDFC-EMB,HDFC Ltd,INE001A07EM1,5.75,2029-06-15,1025.30,1000,AA+,Emerging Market Bond,Banking,2021-06-15,250000
ICICI-EMB,ICICI Bank,INE001A07EN9,6.25,2028-12-20,1031.40,1000,AA+,Emerging Market Bond,Banking,2020-12-20,320000
TCS-EMB,TCS Ltd,INE001A07EO7,5.40,2027-09-10,1018.50,1000,AAA,Emerging Market Bond,IT Services,2021-09-10,185000
RIL-EMB,Reliance Industries,INE001A07EP5,6.50,2030-03-25,1037.80,1000,AAA,Emerging Market Bond,Energy,2020-03-25,420000
INFY-EMB,Infosys Ltd,INE001A07EQ3,5.15,2026-11-05,1008.20,1000,AAA,Emerging Market Bond,IT Services,2021-11-05,198000
AXIS-EMB,Axis Bank,INE001A07ER1,6.75,2029-05-12,1042.10,1000,AA,Emerging Market Bond,Banking,2021-05-12,275000
SBI-EMB,State Bank of India,INE001A07ES9,6.05,2028-08-22,1028.90,1000,AA+,Emerging Market Bond,Banking,2020-08-22,310000
MARUTI-EMB,Maruti Suzuki,INE001A07ET7,5.85,2027-04-18,1022.40,1000,AA-,Emerging Market Bond,Automotive,2021-04-18,145000
HDFC-BANK-EMB2,HDFC Bank,INE001A07EU5,6.40,2030-01-30,1041.20,1000,AA+,Emerging Market Bond,Banking,2020-01-30,290000
L&T-EMB,Larsen & Toubro,INE001A07EV3,6.15,2028-10-08,1032.70,1000,AA,Emerging Market Bond,Engineering,2020-10-08,220000
BHEL-EMB,BHEL,INE001A07EW1,6.80,2029-07-14,1045.60,1000,A+,Emerging Market Bond,Engineering,2021-07-14,165000
JSW-EMB,JSW Steel,INE001A07EX9,7.05,2027-02-20,1038.30,1000,A,Emerging Market Bond,Steel,2021-02-20,198000
